income,debt,age,default
7801,1567,22,1
8560,987,24,1
6293,1576,53,0
6881,4826,36,1
6565,4005,55,1
8994,2322,51,0
8079,3738,59,0
8026,158,50,0
6745,3530,66,1
8546,444,51,0
3590,4400,38,1
7002,795,44,0
3385,38,41,0
6305,3860,62,1
6895,2108,57,0
5944,2831,41,0
4108,4346,36,1
5000,2428,38,0
8777,628,25,0
6977,3363,24,1
7016,593,65,0
3065,2190,18,1
5468,1927,38,0
2045,4494,27,1
6490,243,62,0
9208,884,27,0
1502,4225,55,1
5000,4390,63,1
4345,4909,48,1
1009,403,24,1
7283,3371,50,0
9433,4177,23,1
3976,130,60,0
9335,3344,33,0
8673,3072,44,0
2841,954,42,0
1137,575,69,1
2484,148,39,0
2063,735,52,0
8208,441,19,1
1537,1560,39,1
6124,1035,24,1
5218,3990,38,1
8989,4688,30,1
6588,1016,20,1
2122,4665,36,1
2531,1863,45,1
2062,574,51,0
7015,375,53,0
6575,1252,66,0
9580,129,63,0
7891,850,61,0
7898,2349,45,0
9007,3530,50,0
4644,891,60,0
7229,2632,52,0
3116,1241,19,1
1918,302,47,0
1395,3633,64,1
7541,273,68,0
1077,35,63,0
6675,2679,31,0
6126,3485,18,1
6811,1364,47,0
2342,4419,42,1
3733,892,29,0
6569,1579,29,0
5548,2461,32,0
5142,4451,64,1
5973,4361,48,1
6713,3888,58,1
1126,3610,38,1
7293,2745,30,0
2184,3300,19,1
4391,2137,32,0
7694,4459,68,1
8419,2241,48,0
6975,285,39,0
2854,4211,25,1
3739,1367,38,0
1055,1799,36,1
3708,2334,29,1
4444,4321,35,1
3593,3868,55,1
5225,4008,58,1
7616,4111,37,1
7863,4616,40,1
5887,1304,22,1
5451,3713,63,1
9319,2737,66,0
4267,3201,36,1
5636,750,56,0
2528,3156,33,1
2997,4815,40,1
1717,2946,28,1
6578,1823,24,1
8421,4579,48,1
1384,4281,27,1
4368,2428,50,1
4177,4255,22,1
6797,4137,31,1
8004,1007,53,0
8587,3453,39,0
6116,1250,19,1
6287,714,40,0
4735,2875,43,1
9662,2956,35,0
8240,1208,50,0
5931,4873,27,1
2734,1182,30,0
6878,4799,43,1
5784,1797,23,1
2081,294,63,0
2895,4876,66,1
4086,3673,50,1
3551,2863,39,1
4417,2661,34,1
4446,2632,67,1
6986,1418,60,0
5432,4470,54,1
4890,3695,69,1
7320,148,29,0
9258,1667,36,0
7949,3124,22,1
7190,918,18,1
6567,145,36,0
8509,3111,60,0
3079,1689,23,1
1574,2396,41,1
9415,1273,58,0
9669,482,24,1
9792,1308,58,0
9392,4826,50,1
6177,3741,57,1
7530,1439,31,0
2015,1712,45,1
5911,3500,20,1
7783,4443,68,1
3713,1766,39,0
9717,4612,49,0
2733,3147,45,1
3443,4448,46,1
1980,2736,37,1
9666,3719,68,0
3560,4016,52,1
8239,1525,66,0
4374,2040,32,0
8330,4433,59,1
6892,1622,63,0
1364,1198,28,1
3336,3503,31,1
6387,3104,21,1
8418,3453,41,0
4579,2212,36,0
9082,959,32,0
3204,4768,36,1
6726,4833,20,1
8392,709,26,0
1878,236,68,0
4373,3356,41,1
2685,3079,31,1
2585,1555,21,1
6031,1868,57,0
3105,2430,61,1
6919,4688,48,1
7938,1386,67,0
8400,4444,44,1
5426,54,33,0
7278,645,33,0
7265,3451,23,1
6115,269,25,0
3738,28,55,0
4687,1072,39,0
7645,4585,66,1
8041,1838,18,1
3062,3180,67,1
2191,2448,23,1
6618,40,38,0
8629,2768,23,1
3243,2466,53,1
3681,591,56,0
3878,1969,49,1
2605,4089,47,1
1995,4831,46,1
7882,1327,42,0
6311,2490,52,0
4486,89,37,0
8280,3663,55,0
1728,3676,34,1
4987,1165,66,0
9096,2682,63,0
2865,649,47,0
6734,1901,31,0
5910,899,60,0
1699,1796,39,1
1956,4435,42,1
4476,2817,52,1
4581,4107,69,1
1775,4566,21,1
5673,1252,45,0
6342,3338,51,1
5243,2785,58,1
7371,1100,69,0
8555,1279,29,0
4636,4889,51,1
5492,519,21,1
9135,3273,59,0
1951,4930,34,1
1760,1274,53,1
3393,4312,57,1
5777,3930,54,1
5662,3883,40,1
6959,2475,38,0
3747,4547,19,1
3911,614,25,0
1924,4130,68,1
5178,2147,65,0
9924,3566,63,0
4324,902,29,0
4596,3681,55,1
4744,1004,64,0
2184,1596,49,1
8526,4226,34,0
1928,1107,42,1
7316,458,62,0
6596,4265,49,1
6915,481,38,0
9945,515,54,0
9533,3725,25,0
4561,341,68,0
6191,1481,47,0
5268,1895,59,0
5757,4551,20,1
1064,2657,48,1
3472,3712,26,1
2154,813,60,0
9996,2953,57,0
8576,1713,48,0
4756,1577,47,0
3779,754,36,0
4157,4460,30,1
1671,2532,37,1
1302,128,23,1
1404,1269,38,1
9815,738,53,0
3255,3810,68,1
4719,3702,43,1
1853,3111,32,1
6182,4576,40,1
1784,1640,57,1
9867,4116,29,0
4974,1823,35,0
4627,1524,67,0
8805,3117,44,0
8041,3594,51,0
5736,3959,52,1
8241,4197,37,1
8186,405,59,0
6984,1243,37,0
5300,2203,27,0
6699,2624,19,1
8667,3040,26,0
4843,1387,45,0
2267,2198,63,1
2645,1232,51,0
4170,3212,45,1
7617,2084,28,0
3693,153,43,0
6585,4585,33,1
5146,66,20,1
8158,4854,24,1
5107,1453,31,0
8125,2930,32,0
4812,2772,20,1
5389,4345,28,1
6088,53,69,0
1197,4232,66,1
4099,2074,33,1
6997,939,39,0
4266,2844,57,1
8339,3564,32,0
7941,3179,44,0
8408,186,39,0
4854,1996,50,0
8714,352,38,0
2648,4413,49,1
6222,2139,56,0
2908,2541,31,1
9609,2562,55,0
8196,3061,61,0
3219,4431,37,1
6249,3642,18,1
4005,822,53,0
8849,2538,27,0
1512,1985,56,1
3327,390,51,0
6408,1584,62,0
7420,3310,44,0
5188,4293,59,1
8409,1387,34,0
2120,630,64,0
7833,3747,57,0
2252,27,39,0
9787,984,50,0
3849,917,21,1
5748,316,47,0
9427,3155,21,1
1922,3179,31,1
6122,4049,62,1
3048,2830,37,1
2276,2033,21,1
6645,514,67,0
8099,4802,51,1
9389,1316,63,0
6917,1607,62,0
9702,2848,53,0
7235,4841,25,1
1667,4780,24,1
6592,1240,35,0
2021,2901,49,1
6256,105,34,0
2970,4954,36,1
7090,2381,26,0
9989,2779,50,0
6373,2852,55,0
5186,105,47,0
5735,4388,58,1
7396,2143,31,0
5465,556,18,1
2077,2278,43,1
5670,3097,42,1
9691,1,41,0
1009,20,56,0
1663,3549,43,1
2214,715,33,0
9173,1711,32,0
3734,4277,50,1
6390,4873,59,1
2069,3401,57,1
5363,4599,37,1
1225,938,30,1
5719,2938,57,1
1523,4065,60,1
7484,1887,68,0
7970,1441,34,0
3200,1262,45,0
2707,488,65,0
1133,250,23,1
2906,2408,20,1
8056,213,27,0
8192,520,67,0
5171,692,23,1
5208,3022,52,1
8343,1218,40,0
5968,3610,28,1
1854,3152,66,1
2296,4783,22,1
8326,2637,50,0
6051,327,19,1
4506,3902,34,1
8102,4644,40,1
9154,3472,54,0
2205,1540,24,1
7197,4572,47,1
3371,3729,58,1
6301,3041,38,0
8641,3828,45,0
4440,792,69,0
4925,2382,66,0
1830,3508,21,1
1098,1771,65,1
5499,4124,22,1
5330,4702,43,1
7996,2113,69,0
2460,3623,65,1
8687,1316,32,0
1953,3496,66,1
3923,4238,53,1
6854,2109,52,0
7371,4114,28,1
1504,552,27,0
2810,1709,41,1
6056,2969,56,0
6124,955,51,0
6742,1462,45,0
5835,3665,35,1
6535,3359,50,1
3049,3241,28,1
9195,2989,35,0
3489,21,37,0
3824,140,55,0
9338,3561,54,0
4510,4806,67,1
7493,4403,54,1
4419,2365,68,1
3143,1980,66,1
7748,886,21,1
2663,2343,38,1
7585,3640,58,0
5234,2545,52,0
3141,1245,37,0
1391,4683,45,1
9905,703,37,0
2802,3587,41,1
3192,2425,31,1
8215,609,21,1
4763,4090,35,1
3869,3430,57,1
8164,988,62,0
7031,968,64,0
9152,3291,21,1
3871,4611,39,1
1769,832,26,0
8186,1050,65,0
5360,3899,64,1
5206,3553,19,1
6759,4278,62,1
5809,3591,33,1
5227,3957,31,1
8648,629,20,1
5033,2631,55,1
7132,1082,41,0
8790,2472,47,0
1202,400,57,0
3433,2806,38,1
8554,1341,46,0
8114,1266,28,0
2331,3081,19,1
4507,4406,64,1
4636,2433,60,1
9322,3462,69,0
9571,2541,27,0
3786,1682,53,0
6029,4206,30,1
6951,3416,35,0
4572,2368,21,1
9162,4097,26,0
7469,11,47,0
4170,3845,67,1
6801,4616,28,1
4073,3577,49,1
3839,3191,41,1
9172,4440,55,0
1412,3778,63,1
4701,2556,18,1
3950,3972,30,1
2353,2169,37,1
6539,244,25,0
1189,164,42,0
9549,749,32,0
1262,3521,48,1
3898,2359,44,1
1569,4255,47,1
9175,4732,22,1
7313,2936,43,0
7809,3873,63,0
8570,1008,29,0
3645,987,57,0
3782,526,56,0
1094,3351,21,1
8992,913,35,0
3000,3714,19,1
8804,2938,47,0
9567,3610,53,0
2636,215,59,0
3136,1408,52,0
8892,2573,19,1
9905,886,41,0
8140,2914,27,0
2757,4193,38,1
3027,2175,36,1
3745,2356,61,1
6486,1409,38,0
1235,3635,69,1
1600,1798,53,1
9058,2496,35,0
7799,4795,25,1
6966,3848,28,1
2693,2808,22,1
6732,906,63,0
9754,1828,44,0
5249,4681,43,1
8022,806,48,0
9647,3144,52,0
1638,1014,63,1
7166,2601,63,0
7881,2046,44,0
7893,963,38,0
5524,4406,44,1
7738,1388,61,0
4242,1785,40,0
8577,1475,55,0
7776,1639,49,0
1232,1637,61,1
2625,2959,46,1
2460,3726,29,1
3047,3983,42,1
2816,849,38,0
7439,3280,60,0
9837,1026,40,0
7767,2190,65,0
5495,3020,69,1
8860,2768,23,1
8783,72,66,0
5893,4805,49,1
2664,1547,38,1
8970,2493,36,0
6971,2352,22,1
4009,1933,30,0
7873,2761,48,0
3975,3170,38,1
4627,2054,26,0
3811,934,49,0
1224,3364,44,1
3190,4616,57,1
3026,4986,45,1
6625,4133,46,1
6063,3638,41,1
1876,2604,42,1
9666,1311,37,0
5491,1763,27,0
8035,4124,45,1
7102,1913,61,0
4600,236,46,0
7949,4408,32,1
1117,3865,65,1
5780,4549,19,1
1539,2335,54,1
2887,281,63,0
7457,1591,39,0
8858,3850,31,0
7614,4036,67,1
2540,2720,56,1
9226,3190,42,0
4696,338,38,0
1827,3046,29,1
2646,3719,38,1
6463,74,40,0
1698,590,37,0
7168,3173,67,0
8390,885,64,0
1851,284,55,0
7287,310,63,0
6536,2994,37,0
2581,4540,42,1
9110,3028,69,0
7295,2032,22,1
1666,1058,35,1
9766,632,43,0
8806,1380,38,0
8489,2889,68,0
5413,171,38,0
6588,4895,61,1
6320,2920,54,0
7588,2169,42,0
9577,4752,57,0
4385,3054,35,1
3931,4430,39,1
